0.9,杭州-萧山区,机械设计工程师
2.2,哈尔滨-南岗区,家装设计师
0.9,深圳,空间设计师
0.9,异地招聘,室内设计师  8000-12000
1.2,异地招聘,设计师经理
0.9,昆明,机电设计师
2.9,上海-闵行区,建筑设计经理
1.7,杭州-江干区,设计经理
1.2,上海-浦东新区,资深视觉设计师岗J10722
0.8,广州-花都区,箱包设计师(高薪资6000-10000)
0.8,北京-昌平区,平面设计
0.9,上海-普陀区,UI设计师
0.7,苏州,厨柜衣柜设计师
1.0,深圳,高薪聘美工/设计/跨境电商/外贸/亚马逊
0.7,北京-西城区,网页设计/制作
1.3,北京-通州区,设计策划
0.9,杭州-萧山区,机械设计工程师
2.2,哈尔滨-南岗区,家装设计师
0.9,深圳,空间设计师
0.9,异地招聘,室内设计师  8000-12000
1.2,异地招聘,设计师经理
0.9,昆明,机电设计师
2.9,上海-闵行区,建筑设计经理
1.7,杭州-江干区,设计经理
1.2,上海-浦东新区,资深视觉设计师岗J10722
0.8,广州-花都区,箱包设计师(高薪资6000-10000)
0.8,北京-昌平区,平面设计
0.9,上海-普陀区,UI设计师
0.7,苏州,厨柜衣柜设计师
1.0,深圳,高薪聘美工/设计/跨境电商/外贸/亚马逊
0.7,北京-西城区,网页设计/制作
1.3,北京-通州区,设计策划
0.9,杭州-萧山区,机械设计工程师
2.2,哈尔滨-南岗区,家装设计师
0.9,深圳,空间设计师
0.9,异地招聘,室内设计师  8000-12000
1.2,异地招聘,设计师经理
0.9,昆明,机电设计师
2.9,上海-闵行区,建筑设计经理
1.7,杭州-江干区,设计经理
1.2,上海-浦东新区,资深视觉设计师岗J10722
0.8,广州-花都区,箱包设计师(高薪资6000-10000)
0.8,北京-昌平区,平面设计
0.9,上海-普陀区,UI设计师
0.7,苏州,厨柜衣柜设计师
1.0,深圳,高薪聘美工/设计/跨境电商/外贸/亚马逊
0.7,北京-西城区,网页设计/制作
1.3,北京-通州区,设计策划
0.9,杭州-萧山区,机械设计工程师
2.2,哈尔滨-南岗区,家装设计师
0.9,深圳,空间设计师
0.9,异地招聘,室内设计师  8000-12000
1.2,异地招聘,设计师经理
0.9,昆明,机电设计师
2.9,上海-闵行区,建筑设计经理
1.7,杭州-江干区,设计经理
1.2,上海-浦东新区,资深视觉设计师岗J10722
0.8,广州-花都区,箱包设计师(高薪资6000-10000)
0.8,北京-昌平区,平面设计
0.9,上海-普陀区,UI设计师
0.7,苏州,厨柜衣柜设计师
1.0,深圳,高薪聘美工/设计/跨境电商/外贸/亚马逊
0.7,北京-西城区,网页设计/制作
1.3,北京-通州区,设计策划
0.9,杭州-萧山区,机械设计工程师
2.2,哈尔滨-南岗区,家装设计师
0.9,深圳,空间设计师
0.9,异地招聘,室内设计师  8000-12000
1.2,异地招聘,设计师经理
0.9,昆明,机电设计师
2.9,上海-闵行区,建筑设计经理
1.7,杭州-江干区,设计经理
1.2,上海-浦东新区,资深视觉设计师岗J10722
0.8,广州-花都区,箱包设计师(高薪资6000-10000)
0.8,北京-昌平区,平面设计
0.9,上海-普陀区,UI设计师
0.7,苏州,厨柜衣柜设计师
1.0,深圳,高薪聘美工/设计/跨境电商/外贸/亚马逊
0.7,北京-西城区,网页设计/制作
1.3,北京-通州区,设计策划
0.9,杭州-萧山区,机械设计工程师
2.2,哈尔滨-南岗区,家装设计师
0.9,深圳,空间设计师
0.9,异地招聘,室内设计师  8000-12000
1.2,异地招聘,设计师经理
0.9,昆明,机电设计师
2.9,上海-闵行区,建筑设计经理
1.7,杭州-江干区,设计经理
1.2,上海-浦东新区,资深视觉设计师岗J10722
0.8,广州-花都区,箱包设计师(高薪资6000-10000)
0.8,北京-昌平区,平面设计
0.9,上海-普陀区,UI设计师
0.7,苏州,厨柜衣柜设计师
1.0,深圳,高薪聘美工/设计/跨境电商/外贸/亚马逊
0.7,北京-西城区,网页设计/制作
1.3,北京-通州区,设计策划
0.9,杭州-萧山区,机械设计工程师
2.2,哈尔滨-南岗区,家装设计师
0.9,深圳,空间设计师
0.9,异地招聘,室内设计师  8000-12000
1.2,异地招聘,设计师经理
0.9,昆明,机电设计师
2.9,上海-闵行区,建筑设计经理
1.7,杭州-江干区,设计经理
1.2,上海-浦东新区,资深视觉设计师岗J10722
0.8,广州-花都区,箱包设计师(高薪资6000-10000)
0.8,北京-昌平区,平面设计
0.9,上海-普陀区,UI设计师
0.7,苏州,厨柜衣柜设计师
1.0,深圳,高薪聘美工/设计/跨境电商/外贸/亚马逊
0.7,北京-西城区,网页设计/制作
1.3,北京-通州区,设计策划
0.9,杭州-萧山区,机械设计工程师
2.2,哈尔滨-南岗区,家装设计师
0.9,深圳,空间设计师
0.9,异地招聘,室内设计师  8000-12000
1.2,异地招聘,设计师经理
0.9,昆明,机电设计师
2.9,上海-闵行区,建筑设计经理
1.7,杭州-江干区,设计经理
1.2,上海-浦东新区,资深视觉设计师岗J10722
0.8,广州-花都区,箱包设计师(高薪资6000-10000)
0.8,北京-昌平区,平面设计
0.9,上海-普陀区,UI设计师
0.7,苏州,厨柜衣柜设计师
1.0,深圳,高薪聘美工/设计/跨境电商/外贸/亚马逊
0.7,北京-西城区,网页设计/制作
1.3,北京-通州区,设计策划
0.9,杭州-萧山区,机械设计工程师
2.2,哈尔滨-南岗区,家装设计师
0.9,深圳,空间设计师
0.9,异地招聘,室内设计师  8000-12000
1.2,异地招聘,设计师经理
0.9,昆明,机电设计师
2.9,上海-闵行区,建筑设计经理
1.7,杭州-江干区,设计经理
1.2,上海-浦东新区,资深视觉设计师岗J10722
0.8,广州-花都区,箱包设计师(高薪资6000-10000)
0.8,北京-昌平区,平面设计
0.9,上海-普陀区,UI设计师
0.7,苏州,厨柜衣柜设计师
1.0,深圳,高薪聘美工/设计/跨境电商/外贸/亚马逊
0.7,北京-西城区,网页设计/制作
1.3,北京-通州区,设计策划
0.2,南宁,平面设计实习生
0.6,广州-天河区,交互设计师
0.7,上海-长宁区,平面设计师-大众广告
0.4,西安-灞桥区,工业煤粉锅炉设计工程师
0.7,上海,暖通设计工程师
0.4,青岛-市北区,UI设计师助理3k起
0.7,杭州,网页设计师
0.7,上海-奉贤区,模具设计
0.5,厦门,平面设计师
0.5,南京-浦口区,平面设计师
0.4,上海,UI设计师（助理）+五险双休（陆家嘴商圈）
0.9,上海,服装设计师（跨境电商/欧美）
0.4,武汉-洪山区,机械设计助理/机械工程师助理/机械制图员
0.6,深圳-宝安区,天猫3C数码美工设计 包住宿
0.4,杭州-下城区,美工排版设计
0.4,南京-秦淮区,平面设计师（2018届毕业生）
0.7,武汉-洪山区,游戏设计开发+转行0基础可培养
0.5,上海-松江区,工业设计师
0.5,杭州-拱墅区,淘宝美工（侧重页面设计、双休）
0.2,宁波,美工设计师
0.7,北京-东城区,美工设计师
0.5,厦门,平面设计师
0.5,西安,驻店设计师
0.6,南通,模具设计
0.6,武汉,设计高级主管/主管
0.4,深圳,平面设计助理
0.5,深圳-罗湖区,平面设计助理
0.4,杭州-萧山区,童装设计助理
0.6,武汉-汉阳区,3D设计师（包住环境好）
0.4,深圳,平面设计师 美工 PS修图师
0.2,合肥,助理设计师
0.4,廊坊,通风空调设计师
0.2,南京-建邺区,室内设计师助理
0.7,广州-天河区,产品外观设计师
0.2,南宁,平面设计实习生
0.6,广州-天河区,交互设计师
0.7,上海-长宁区,平面设计师-大众广告
0.4,西安-灞桥区,工业煤粉锅炉设计工程师
0.7,上海,暖通设计工程师
0.4,青岛-市北区,UI设计师助理3k起
0.7,杭州,网页设计师
0.7,上海-奉贤区,模具设计
0.5,厦门,平面设计师
0.5,南京-浦口区,平面设计师
0.4,上海,UI设计师（助理）+五险双休（陆家嘴商圈）
0.9,上海,服装设计师（跨境电商/欧美）
0.4,武汉-洪山区,机械设计助理/机械工程师助理/机械制图员
